start_time,end_time,label
0,36,steering
38,92,texting
94,122,steering
124,167,calling_right
168,212,calling_left
213,245,steering
249,307,reading
310,335,steering
346.26,347.06,eating_up
347.126,347.793,eating_down
349.56,349.993,eating_up
350.226,350.626,eating_down
352.526,353.126,eating_up
353.593,354.026,eating_down
357.626,358.058,eating_up
360.491,361.125,eating_down
363.925,364.458,eating_up
364.991,365.858,eating_down
369.391,370.225,eating_up
370.891,371.425,eating_down
374.491,374.858,eating_up
375.658,376.091,eating_down
381.758,382.391,eating_up
382.591,383.225,eating_down
386.125,386.491,eating_up
387.258,387.791,eating_down
